Energy  0:     -1341.28807697585535
Energy  1:     -1341.19969327962599
Dipole  0:         0.09856943887543         3.26187216137162        -0.83882418179048
Dipole  1:         0.58415553215995        -0.84860304521341        -0.46352179956036
Transition Dipole  0 ->  1:        -0.34664629266092         2.67493772658777        -0.39943413229270
COM:        26.29505545446434        37.33662574176269        53.48631025883653
COM Derivative:         0.00267954868942         0.00267954868942         0.00267954868942
COM Derivative:         0.03190492703848         0.03190492703848         0.03190492703848
COM Derivative:         0.00267954810124         0.00267954868942         0.00267954868942
COM Derivative:         0.00267954868942         0.00267954868942         0.00267954868942
COM Derivative:         0.03190492680741         0.03190492703848         0.03190492703848
COM Derivative:         0.00267954868942         0.00267954868942         0.00267954868942
COM Derivative:         0.03190492675282         0.03190492703848         0.03190492703848
COM Derivative:         0.03190492703848         0.03190492703848         0.03190492703848
COM Derivative:         0.03190492687703         0.03190492703848         0.03190492703848
COM Derivative:         0.00267954868942         0.00267954868942         0.00267954868942
COM Derivative:         0.03190492652525         0.03190492703848         0.03190492703848
COM Derivative:         0.03190492703848         0.03190492703848         0.03190492703848
COM Derivative:         0.03723058807061         0.03723058787830         0.03723058787830
COM Derivative:         0.03190492703848         0.03190492703848         0.03190492703848
COM Derivative:         0.00267954974734         0.00267954868942         0.00267954868942
COM Derivative:         0.00267954868942         0.00267954868942         0.00267954868942
COM Derivative:         0.03723058723150         0.03723058787830         0.03723058787830
COM Derivative:         0.03190492703848         0.03190492703848         0.03190492703848
COM Derivative:         0.00267954479006         0.00267954868942         0.00267954868942
COM Derivative:         0.03190492703848         0.03190492703848         0.03190492703848
COM Derivative:         0.06377009256163         0.06377009256163         0.06377009256163
COM Derivative:         0.03190492703848         0.03190492703848         0.03190492703848
COM Derivative:         0.03190492691038         0.03190492703848         0.03190492703848
COM Derivative:         0.03723058787830         0.03723058787830         0.03723058787830
COM Derivative:         0.03190492651941         0.03190492703848         0.03190492703848
COM Derivative:         0.00267954868942         0.00267954868942         0.00267954868942
COM Derivative:         0.00267954896281         0.00267954868942         0.00267954868942
COM Derivative:         0.03190492703848         0.03190492703848         0.03190492703848
COM Derivative:         0.03723058746232         0.03723058787830         0.03723058787830
COM Derivative:         0.03190492703848         0.03190492703848         0.03190492703848
COM Derivative:         0.00267954828868         0.00267954868942         0.00267954868942
COM Derivative:         0.00267954868942         0.00267954868942         0.00267954868942
COM Derivative:         0.03190492664727         0.03190492703848         0.03190492703848
COM Derivative:         0.03190492703848         0.03190492703848         0.03190492703848
COM Derivative:         0.03190492678692         0.03190492703848         0.03190492703848
COM Derivative:         0.03190492703848         0.03190492703848         0.03190492703848
COM Derivative:         0.03190492685847         0.03190492703848         0.03190492703848
COM Derivative:         0.03190492703848         0.03190492703848         0.03190492703848
COM Derivative:         0.00267954849561         0.00267954868942         0.00267954868942
COM Derivative:         0.00267954868942         0.00267954868942         0.00267954868942
COM Derivative:         0.03190492595626         0.03190492703848         0.03190492703848
COM Derivative:         0.04252638204799         0.04252638204799         0.04252638204799
COM Derivative:         0.00267954812393         0.00267954868942         0.00267954868942
COM Derivative:         0.00267954868942         0.00267954868942         0.00267954868942
Gradient  0:         0.00056869822425        -0.00210337578908        -0.00154271071805
Gradient  0:        -0.00044186903242         0.00037425546335         0.00210871617557
Gradient  0:         0.00044275895237        -0.00194778153048        -0.00150089800712
Gradient  0:         0.00017085335388        -0.00176160153485         0.00202305876490
Gradient  0:         0.00010380761957        -0.00014560277584        -0.00227505978877
Gradient  0:        -0.00146753303885        -0.00165457214063        -0.00102166491398
Gradient  0:         0.00023181905096        -0.00320582003906         0.00408471327640
Gradient  0:         0.00096014846578        -0.00382756115393        -0.00800431672357
Gradient  0:         0.00127670121263         0.00042303192696        -0.00060156006196
Gradient  0:         0.00212425205992        -0.00006787062924        -0.00112038109169
Gradient  0:         0.00044001434624         0.00028133222600        -0.00228036570229
Gradient  0:        -0.00046103058258        -0.00188419877582         0.00814860661411
Gradient  0:        -0.00585796590656         0.01084795316956        -0.00149398973837
Gradient  0:         0.00017367047341        -0.00047162625060        -0.00047355320939
Gradient  0:        -0.00258276488576         0.00047536126412        -0.00209704372727
Gradient  0:         0.00006013483405        -0.00161179517079         0.00190461059455
Gradient  0:        -0.00594218953274        -0.00426573650230         0.00884692873562
Gradient  0:         0.00103633258066        -0.00326257104852        -0.00255546875463
Gradient  0:         0.00213354454322         0.00094908091045        -0.00130538167304
Gradient  0:        -0.00042382731003         0.00477523203045        -0.00450908157462
Gradient  0:         0.02148342912045         0.00727262624067         0.00226277815742
Gradient  0:        -0.00018241988934        -0.00000287960949         0.00177629544404
Gradient  0:        -0.00025868639065        -0.00213000182078         0.00036749152611
Gradient  0:        -0.00423403750254        -0.00679776820135        -0.00842139167010
Gradient  0:         0.00160781556979         0.00081239239790         0.00050007739287
Gradient  0:         0.00201729626568         0.00015930204074         0.00195107427585
Gradient  0:        -0.00143579329503        -0.00150015147882         0.00115240440183
Gradient  0:         0.00164787598103         0.00024291432280        -0.00051665502279
Gradient  0:        -0.01868997331709        -0.00453425051452        -0.00183576615563
Gradient  0:         0.00253585854092         0.00143162853051         0.01266630771651
Gradient  0:        -0.00328551945684        -0.00039819866699        -0.00310706220805
Gradient  0:         0.00347272509477         0.00072225625454        -0.00297848075002
Gradient  0:        -0.00200918486854         0.00631968527453         0.00302039111121
Gradient  0:        -0.00034494988561        -0.00019359592053         0.00081169950815
Gradient  0:         0.00554493893937        -0.00118860642516        -0.01122656063421
Gradient  0:         0.00331943000229         0.00151473135869         0.00547624019114
Gradient  0:        -0.00161213262638        -0.00399269005900         0.00566514641974
Gradient  0:        -0.00006268397882        -0.00199577681450        -0.00016531533262
Gradient  0:         0.00210315313532         0.00140366438375         0.00165384178003
Gradient  0:        -0.00301036499318         0.00106247050883         0.00127241465940
Gradient  0:         0.00382635640754        -0.00205927701750        -0.00759985081373
Gradient  0:        -0.00252800998371         0.00816570878565        -0.00284819978594
Gradient  0:        -0.00062800451723         0.00181272439139         0.00262212724687
Gradient  0:        -0.00182267357174         0.00195695905724         0.00116583442613
Gradient  1:         0.00058167277849        -0.00206245835457        -0.00192129788888
Gradient  1:        -0.00016936075766         0.01100406456809        -0.01762126964864
Gradient  1:         0.00017811552308        -0.00173548073455        -0.00182417142638
Gradient  1:         0.00014304964676        -0.00166162683945         0.00238827768728
Gradient  1:        -0.00343220439247         0.01441410991209         0.01447810654372
Gradient  1:        -0.00144892312120        -0.00132031959203        -0.00132109504204
Gradient  1:        -0.00034890414723         0.02028911026601        -0.02569414301239
Gradient  1:         0.00155924133512        -0.02145841528872         0.01654100443711
Gradient  1:         0.00045445357177         0.00033421179143         0.00059781471053
Gradient  1:         0.00196102153415         0.00090370028896        -0.00179007144808
Gradient  1:         0.00560110048125        -0.04143046439368        -0.00768877745292
Gradient  1:         0.00430500042372        -0.02424262013048        -0.01245860541132
Gradient  1:        -0.00572224343391         0.00926643013251        -0.00098718651452
Gradient  1:         0.00205318545380        -0.00090692366482         0.00130689279652
Gradient  1:        -0.00287181589067         0.00114917859385        -0.00156747048130
Gradient  1:        -0.00007729613757        -0.00130750130172         0.00216280044200
Gradient  1:        -0.01040287429204         0.02890669306834         0.02029597125331
Gradient  1:        -0.00502013189822         0.02703662548078         0.02150053152734
Gradient  1:         0.00191452133854         0.00203684573347        -0.00129220788207
Gradient  1:         0.00043860836794        -0.01785294725708        -0.00074102364597
Gradient  1:         0.02231304370937        -0.00021374600111         0.00279247912240
Gradient  1:         0.00333934185065        -0.04183722379370         0.01734155563461
Gradient  1:        -0.00116226895842         0.01650313659838         0.00744561508405
Gradient  1:        -0.00633838632678         0.02689267047543        -0.02617227685552
Gradient  1:         0.00112859361607         0.00023130303883        -0.00098455625854
Gradient  1:         0.00166327628340         0.00141569466266         0.00246354354149
Gradient  1:        -0.00144216824769        -0.00117085279776         0.00130140051502
Gradient  1:         0.00117526320357         0.00025096868826         0.00046509283386
Gradient  1:        -0.01764288869776        -0.00342245355765        -0.00233164707127
Gradient  1:         0.00741975217764        -0.02133111909539         0.00586906550584
Gradient  1:        -0.00354327830643         0.00027526251724        -0.00310125844475
Gradient  1:         0.00338456553473         0.00150854295802        -0.00310371153152
Gradient  1:        -0.00017757049396        -0.02284048919375         0.00379363468665
Gradient  1:         0.00206223007535        -0.00037731514818        -0.00045447414770
Gradient  1:         0.00842210281172        -0.02370444778299         0.00732913068779
Gradient  1:        -0.00276913286704         0.01995079234455         0.02283734430863
Gradient  1:        -0.00203748765871        -0.00255344578499        -0.00216681405449
Gradient  1:        -0.00020699169064         0.02082808055616        -0.01251071099346
Gradient  1:         0.00182566306927         0.00258533723467         0.00136386382416
Gradient  1:        -0.00317032160284         0.00164159619171         0.00048549160334
Gradient  1:         0.00143276743914         0.01244549387745        -0.02974154791829
Gradient  1:        -0.00239713824692         0.00786944383592        -0.00032066689350
Gradient  1:        -0.00112871664916         0.00177700936103         0.00204529147844
Gradient  1:        -0.00184646619987         0.00191354920581         0.00099007615916
Coupling  0 ->  1:        -0.00127528241729         0.00528211854508         0.00703909608745
Coupling  0 ->  1:         0.00018071123094        -0.16917070720502         0.26115174185120
Coupling  0 ->  1:         0.00117526327192         0.00072354516081         0.00705850805323
Coupling  0 ->  1:         0.00009958701319         0.00407408825110        -0.00821024414999
